k,wavelet_degree,tao,batchsize,AUC,AUPR,f1,lr
20,4,0.1,128,0.4787234042553191,0.39532589219130176,0.3191489361702128,0.1
20,4,0.1,128,0.5075587905935051,0.39603323111569366,0.38297872340425526,0.01
20,4,0.1,128,0.4815229563269877,0.39800995188703686,0.3191489361702128,0.001
20,4,0.1,128,0.46920492721164614,0.39565086994758725,0.3191489361702128,0.0001
20,4,0.1,256,0.4868421052631579,0.4015264178399286,0.3617021276595745,0.1
20,4,0.1,256,0.513437849944009,0.43255898726107633,0.42553191489361697,0.01
20,4,0.1,256,0.4750839865621501,0.3966563377691162,0.2978723404255319,0.001
20,4,0.1,256,0.46892497200447925,0.39485515100388996,0.3191489361702128,0.0001
25,4,0.1,32,0.4386898096304591,0.37770567538156613,0.3191489361702128,0.1
25,4,0.1,32,0.501959686450168,0.39735435685393417,0.40425531914893614,0.01
25,4,0.1,32,0.5005599104143337,0.3690842638622036,0.3191489361702128,0.001
25,4,0.1,32,0.4692049272116461,0.394192822993574,0.3191489361702128,0.0001
25,4,0.1,64,0.42245240761478164,0.3953924150633499,0.2765957446808511,0.1
25,4,0.1,64,0.4916013437849944,0.39480401148513955,0.3404255319148936,0.01
25,4,0.1,64,0.46724524076147816,0.36970650442369696,0.2978723404255319,0.001
25,4,0.1,64,0.4697648376259798,0.39467518029430637,0.3191489361702128,0.0001
25,4,0.1,128,0.4879619260918253,0.4041992997147429,0.3404255319148936,0.1
25,4,0.1,128,0.5207166853303472,0.41162260596703765,0.40425531914893614,0.01
25,4,0.1,128,0.4739641657334826,0.39483223231920117,0.2978723404255319,0.001
25,4,0.1,128,0.4703247480403136,0.39637637522086516,0.3191489361702128,0.0001
25,4,0.1,256,0.47480403135498317,0.39484705534193665,0.2978723404255319,0.1
25,4,0.1,256,0.5355543113101904,0.4075675142482831,0.38297872340425526,0.01
25,4,0.1,256,0.4868421052631579,0.40290552384100037,0.3404255319148936,0.001
25,4,0.1,256,0.46976483762597987,0.3945843277005235,0.3191489361702128,0.0001
5,6,0.1,32,0.4294512877939529,0.33572395005456557,0.3404255319148936,0.1
5,6,0.1,32,0.5005599104143337,0.4005523374721612,0.3617021276595745,0.01
5,6,0.1,32,0.48544232922732355,0.3585796233783754,0.3404255319148936,0.001
5,6,0.1,32,0.46920492721164614,0.3951636087691243,0.3191489361702128,0.0001
5,6,0.1,64,0.486562150055991,0.3902008867607078,0.3617021276595745,0.1
5,6,0.1,64,0.5067189249720044,0.40056534261879356,0.3404255319148936,0.01
5,6,0.1,64,0.42665173572228443,0.3587317749801123,0.2765957446808511,0.001
5,6,0.1,64,0.46864501679731246,0.394725480459229,0.3191489361702128,0.0001
5,6,0.1,128,0.5075587905935051,0.39062491856106435,0.2978723404255319,0.1
5,6,0.1,128,0.4910414333706607,0.38507152178130727,0.3404255319148936,0.01
5,6,0.1,128,0.4658454647256439,0.391653501557829,0.3191489361702128,0.001
5,6,0.1,128,0.46668533034714443,0.39367766932315085,0.3191489361702128,0.0001
5,6,0.1,256,0.48292273236282196,0.4014206757352187,0.3404255319148936,0.1
5,6,0.1,256,0.5053191489361702,0.3983015356798016,0.38297872340425526,0.01
5,6,0.1,256,0.4784434490481523,0.39813560951403454,0.3191489361702128,0.001
5,6,0.1,256,0.469484882418813,0.394913355863418,0.3191489361702128,0.0001
10,6,0.1,32,0.49944008958566627,0.37970254850577045,0.3617021276595745,0.1
10,6,0.1,32,0.48180291153415455,0.3888849253127859,0.3191489361702128,0.01
