k,wavelet_degree,tao,batchsize,AUC,AUPR,f1,lr
15,2,0.1,256,0.7701412148596272,0.4780285999224423,0.4894396551724138,0.1
15,2,0.1,256,0.7951168255822292,0.5025595124318241,0.5245689655172414,0.01
15,2,0.1,256,0.7860106501417126,0.47054504609917014,0.5189655172413793,0.001
15,2,0.1,256,0.7830019001936046,0.473052428477972,0.4978448275862069,0.0001
15,2,0.1,512,0.7708509923652599,0.4933372204651442,0.49202586206896554,0.1
15,2,0.1,512,0.7740222942526219,0.4822595627920163,0.5025862068965518,0.01
15,2,0.1,512,0.7774176637808381,0.47257166691203234,0.525,0.001
15,2,0.1,512,0.7715426312303518,0.48387705274119536,0.48836206896551726,0.0001
15,2,0.7,128,0.7619856315549132,0.4769319477651154,0.49310344827586206,0.1
15,2,0.7,128,0.796503264011805,0.4971320296511065,0.5256465517241379,0.01
15,2,0.7,128,0.784060993950327,0.4757614623909502,0.5125,0.001
15,2,0.7,128,0.794705238835655,0.45302029639708274,0.45948275862068966,0.0001
15,2,0.7,256,0.758142280062497,0.47504997392321013,0.47693965517241377,0.1
15,2,0.7,256,0.7918165482898258,0.5108177175739738,0.5217672413793103,0.01
15,2,0.7,256,0.7851098979896064,0.4816192134307563,0.5137931034482759,0.001
15,2,0.7,256,0.783841006913912,0.4765009089993212,0.5019396551724138,0.0001
15,2,0.7,512,0.7699384819396693,0.4839733000119148,0.4898706896551724,0.1
15,2,0.7,512,0.7794834520875713,0.4887375456036267,0.5105603448275862,0.01
15,2,0.7,512,0.7717021875813762,0.4686054157627827,0.5135775862068965,0.001
15,2,0.7,512,0.7671326771972994,0.480895849164614,0.48857758620689656,0.0001
20,2,0.1,128,0.7848584926577425,0.4744403898493471,0.500646551724138,0.1
20,2,0.1,128,0.8000650655915886,0.49842238348793977,0.5273706896551724,0.01
20,2,0.1,128,0.7909780430458953,0.5001970585156912,0.5260775862068966,0.001
20,2,0.1,128,0.7892901470149789,0.45259693922042343,0.4704741379310345,0.0001
20,2,0.1,256,0.7586852127386564,0.45183723225941697,0.4771551724137931,0.1
20,2,0.1,256,0.8013391340815856,0.5115601237796341,0.5286637931034482,0.01
20,2,0.1,256,0.7813682313858392,0.4809089922436576,0.5157327586206897,0.001
20,2,0.1,256,0.7876792989285701,0.4963099931445112,0.5073275862068966,0.0001
20,2,0.1,512,0.7703575930377813,0.48859611140282877,0.4866379310344828,0.1
20,2,0.1,512,0.7749902112668083,0.4742124062054114,0.5084051724137931,0.01
20,2,0.1,512,0.7709711461167741,0.44775793167585454,0.49245689655172414,0.001
20,2,0.1,512,0.7718428151170118,0.48209501442118974,0.4939655172413793,0.0001
20,2,0.7,128,0.7676623184248961,0.47020853020801373,0.49461206896551724,0.1
20,2,0.7,128,0.7948810114615452,0.49527977411829394,0.5239224137931034,0.01
20,2,0.7,128,0.7875392728693111,0.5002698268103343,0.5228448275862069,0.001
20,2,0.7,128,0.7972543664826228,0.4607494797329167,0.4508620689655172,0.0001
20,2,0.7,256,0.7607725480520656,0.4533759049755632,0.4844827586206897,0.1
20,2,0.7,256,0.7884452142293743,0.49331085292901855,0.5150862068965517,0.01
20,2,0.7,256,0.7866016419597468,0.48842804854334465,0.5165948275862069,0.001
20,2,0.7,256,0.7800926768953818,0.489608474230212,0.4997844827586207,0.0001
20,2,0.7,512,0.7723633044687572,0.4822530582617682,0.4875,0.1
20,2,0.7,512,0.7787748303600744,0.48001563038593054,0.5012931034482758,0.01
20,2,0.7,512,0.7753775620534923,0.47590781427865186,0.5200431034482759,0.001
20,2,0.7,512,0.7711762849422393,0.48320116769285837,0.49439655172413793,0.0001
25,2,0.1,128,0.7600069747672404,0.4791678463262308,0.49375,0.1
25,2,0.1,128,0.8045343652938224,0.49680850329273024,0.5336206896551724,0.01
25,2,0.1,128,0.7913427264287305,0.49372286667417936,0.525,0.001
25,2,0.1,128,0.773780264876044,0.4360838037752251,0.4385775862068966,0.0001
25,2,0.1,256,0.772956525287482,0.4912728710683001,0.4853448275862069,0.1
25,2,0.1,256,0.7889059687213413,0.48885998731351427,0.51875,0.01
25,2,0.1,256,0.7798895429911727,0.47407059637694043,0.5122844827586207,0.001
25,2,0.1,256,0.784774073679205,0.4746203746728421,0.49073275862068966,0.0001
25,2,0.1,512,0.7747743991840678,0.4838597195856664,0.4954741379310345,0.1
25,2,0.1,512,0.7815449710913941,0.48583274914610197,0.506896551724138,0.01
25,2,0.1,512,0.7772137750827441,0.47015764376078784,0.5086206896551724,0.001
25,2,0.1,512,0.7718770403022195,0.4842823007307089,0.49008620689655175,0.0001
25,2,0.7,128,0.7625859757409246,0.4778313619834515,0.4879310344827586,0.1
25,2,0.7,128,0.8011850263989161,0.5003854959375783,0.5323275862068966,0.01
25,2,0.7,128,0.7873221634845815,0.4740261851975565,0.5230603448275862,0.001
25,2,0.7,128,0.7948133394723236,0.45851636829102893,0.48017241379310344,0.0001
25,2,0.7,256,0.7687216716420162,0.47045818676660456,0.4857758620689655,0.1
25,2,0.7,256,0.7976314921709005,0.49588823571777463,0.5325431034482758,0.01
25,2,0.7,256,0.7850137679122025,0.47388806908685227,0.51875,0.001
25,2,0.7,256,0.7772858107241114,0.46354861749919807,0.4974137931034483,0.0001
25,2,0.7,512,0.7752727282591056,0.4867406754928216,0.49137931034482757,0.1
25,2,0.7,512,0.7855531035237553,0.49469183087157165,0.5077586206896552,0.01
25,2,0.7,512,0.7814689138138603,0.491513173299867,0.5191810344827587,0.001
25,2,0.7,512,0.7738778101919817,0.4851861655391778,0.4961206896551724,0.0001
5,4,0.1,128,0.7740451739422507,0.48591109693722545,0.49353448275862066,0.1
5,4,0.1,128,0.7936876587425887,0.49915320017460074,0.5377155172413793,0.01
5,4,0.1,128,0.7814259023560891,0.4936792902022402,0.5142241379310345,0.001
5,4,0.1,128,0.7982248073388609,0.4635416531527595,0.47974137931034483,0.0001
5,4,0.1,256,0.761452216357893,0.4800571147230766,0.4877155172413793,0.1
5,4,0.1,256,0.7887919122891767,0.4925601184724132,0.51875,0.01
5,4,0.1,256,0.7803858553513,0.48313308494730056,0.5148706896551725,0.001
5,4,0.1,256,0.7790010326523834,0.4661618242838814,0.49073275862068966,0.0001
5,4,0.1,512,0.7702894493023817,0.4799867129091919,0.4844827586206897,0.1
5,4,0.1,512,0.7725209148667979,0.46762870515700994,0.49719827586206894,0.01
5,4,0.1,512,0.7736070986477868,0.46989959365522,0.5107758620689655,0.001
5,4,0.1,512,0.7768305166941538,0.4887832143519971,0.4939655172413793,0.0001
5,4,0.7,128,0.7721273724115287,0.4893416825718758,0.4872844827586207,0.1
5,4,0.7,128,0.7868945137806493,0.4872757505535828,0.5204741379310345,0.01
5,4,0.7,128,0.778434949032543,0.4785313456940997,0.5118534482758621,0.001
5,4,0.7,128,0.798325253893793,0.46560156488500315,0.4851293103448276,0.0001
5,4,0.7,256,0.7694395513882546,0.48628482453159894,0.49137931034482757,0.1
5,4,0.7,256,0.7818469947881481,0.4753513095129821,0.5125,0.01
5,4,0.7,256,0.7813497979039373,0.4820209239575398,0.5103448275862069,0.001
5,4,0.7,256,0.7770248171511814,0.4605744741752831,0.49202586206896554,0.0001
5,4,0.7,512,0.7670845354998435,0.472650613952878,0.47974137931034483,0.1
5,4,0.7,512,0.7698623539002086,0.4724093948246517,0.5,0.01
5,4,0.7,512,0.775402918410555,0.4758998442232031,0.5176724137931035,0.001
5,4,0.7,512,0.7727498296996296,0.4851971792206487,0.49418103448275863,0.0001
10,4,0.1,128,0.772243681431693,0.4894217561245251,0.4875,0.1
10,4,0.1,128,0.7880312687519105,0.4855693567957219,0.5204741379310345,0.01
10,4,0.1,128,0.780857247719579,0.48997764798889565,0.5213362068965517,0.001
10,4,0.1,128,0.7870555443384798,0.44820505583995346,0.45625,0.0001
10,4,0.1,256,0.7775545999026315,0.48961169872549487,0.49267241379310345,0.1
10,4,0.1,256,0.7775677616209953,0.47672711584891025,0.5071120689655172,0.01
10,4,0.1,256,0.7783581841357422,0.48163848568845624,0.5185344827586207,0.001
10,4,0.1,256,0.777225592324501,0.4646435676845551,0.4956896551724138,0.0001
10,4,0.1,512,0.7714610781098452,0.4888280331700195,0.48642241379310347,0.1
10,4,0.1,512,0.776158266596974,0.48276392722998324,0.5084051724137931,0.01
10,4,0.1,512,0.7777038603933232,0.4785603628979872,0.5219827586206897,0.001
10,4,0.1,512,0.7759801234465399,0.4830056255054781,0.49375,0.0001
10,4,0.7,128,0.7721723534095928,0.4893645269595184,0.4872844827586207,0.1
10,4,0.7,128,0.785688860280104,0.4945701664597306,0.5232758620689655,0.01
10,4,0.7,128,0.7856028019835983,0.49990238166913165,0.5258620689655172,0.001
10,4,0.7,128,0.7926587685349071,0.4515570373344808,0.44870689655172413,0.0001
10,4,0.7,256,0.748654957297536,0.4173428778819609,0.4510775862068965,0.1
10,4,0.7,256,0.7837943865978798,0.48269014523448234,0.5077586206896552,0.01
10,4,0.7,256,0.7740064082000806,0.46642381834064417,0.5153017241379311,0.001
10,4,0.7,256,0.7717875618459239,0.4556190476508598,0.4898706896551724,0.0001
10,4,0.7,512,0.7428132654081736,0.4089478206419784,0.4519396551724138,0.1
10,4,0.7,512,0.7707567728598763,0.47235092396632716,0.4976293103448276,0.01
10,4,0.7,512,0.7733539478550645,0.463033268010673,0.5159482758620689,0.001
10,4,0.7,512,0.7700383859864968,0.4825424192413106,0.49008620689655175,0.0001
15,4,0.1,128,0.7721893716529609,0.48937889599730394,0.4872844827586207,0.1
15,4,0.1,128,0.7798125304276284,0.47734456937861064,0.5086206896551724,0.01
15,4,0.1,128,0.7826920573039517,0.49314678760530295,0.521551724137931,0.001
15,4,0.1,128,0.7921451312963963,0.4474104178385867,0.44568965517241377,0.0001
15,4,0.1,256,0.7434066749253697,0.439113778299426,0.4704741379310345,0.1
15,4,0.1,256,0.7706048234159707,0.47367020102991847,0.5084051724137931,0.01
15,4,0.1,256,0.7837755167507632,0.4839023414017407,0.5181034482758621,0.001
15,4,0.1,256,0.7822285548904983,0.4835653722337676,0.49030172413793105,0.0001
15,4,0.1,512,0.775261123303129,0.4909512427257403,0.49353448275862066,0.1
15,4,0.1,512,0.780271032331596,0.48571711729600664,0.5181034482758621,0.01
15,4,0.1,512,0.7713362068965517,0.4761069744469486,0.5094827586206897,0.001
15,4,0.1,512,0.7744797229340348,0.4870732455597287,0.49030172413793105,0.0001
15,4,0.7,128,0.7721809038090675,0.48937132559201507,0.4872844827586207,0.1
15,4,0.7,128,0.7769076707815513,0.4722264357952557,0.5073275862068966,0.01
15,4,0.7,128,0.781649179822095,0.4834457882743869,0.522198275862069,0.001
15,4,0.7,128,0.7966455190717545,0.45847267162856464,0.47629310344827586,0.0001
15,4,0.7,256,0.7653610816007669,0.48194881714533133,0.49030172413793105,0.1
15,4,0.7,256,0.7779078552343069,0.47169246974203527,0.4989224137931034,0.01
15,4,0.7,256,0.7892994993829558,0.48859873451316527,0.5237068965517241,0.001
15,4,0.7,256,0.7815490163148697,0.4791000325272132,0.5010775862068966,0.0001
15,4,0.7,512,0.7715474430413665,0.4643261967332933,0.4842672413793103,0.1
15,4,0.7,512,0.7735945737867631,0.4675053729245039,0.5053879310344828,0.01
15,4,0.7,512,0.7749374582504632,0.4808922690266095,0.5157327586206897,0.001
15,4,0.7,512,0.766910071969597,0.4814069103570664,0.49224137931034484,0.0001
20,4,0.1,128,0.7687654968619444,0.48033164324051836,0.49310344827586206,0.1
20,4,0.1,128,0.7945145590305427,0.49805339145698646,0.5271551724137931,0.01
20,4,0.1,128,0.7822247691274206,0.4922571571472083,0.5237068965517241,0.001
20,4,0.1,128,0.7849065517996174,0.441218685782107,0.4508620689655172,0.0001
20,4,0.1,256,0.7721232918070897,0.48934176224617715,0.4872844827586207,0.1
20,4,0.1,256,0.7863657334898273,0.48694842953297723,0.5131465517241379,0.01
20,4,0.1,256,0.7769020687956887,0.47433183445864013,0.5086206896551724,0.001
20,4,0.1,256,0.7765627889445341,0.4506556646436336,0.49094827586206896,0.0001
20,4,0.1,512,0.7513344520007698,0.40744056407756624,0.42801724137931035,0.1
20,4,0.1,512,0.7732191345910714,0.4812221658095186,0.5038793103448276,0.01
20,4,0.1,512,0.7762843997312934,0.45671998052440177,0.5146551724137931,0.001
20,4,0.1,512,0.7693513702339485,0.4829219205040438,0.49267241379310345,0.0001
20,4,0.7,128,0.7622566143531605,0.4304024207477138,0.47155172413793106,0.1
