k,wavelet_degree,tao,batchsize,AUC,AUPR,f1,lr
5,2,1.0,128,0.6458263885995249,0.5251309854598003,0.4978540772532189,0.1
5,2,1.0,128,0.5324909371223802,0.5124406354684077,0.351931330472103,0.01
5,2,1.0,128,0.5037189049543731,0.5080164565330006,0.3540772532188841,0.001
5,2,1.0,128,0.7789230801283388,0.6884147125073116,0.6072961373390557,0.0001
5,2,1.0,256,0.6546496729030375,0.5860970303075934,0.49141630901287553,0.1
5,2,1.0,256,0.5299335388974541,0.5080946676544311,0.3283261802575107,0.01
5,2,1.0,256,0.5075966706946123,0.5155463519450529,0.3605150214592274,0.001
5,2,1.0,256,0.7834753531397143,0.6924633031201571,0.6115879828326181,0.0001
5,2,1.0,512,0.8306231509646236,0.7312681493592196,0.6609442060085837,0.1
5,2,1.0,512,0.5201466727780324,0.5012515782549584,0.3197424892703863,0.01
5,2,1.0,512,0.6508265969415392,0.6004546185838255,0.5,0.001
5,2,1.0,512,0.7880901287553649,0.6960270037239575,0.6158798283261803,0.0001
10,2,0.1,64,0.8030100212508854,0.7491748351803151,0.6866952789699571,0.1
10,2,0.1,64,0.5264802700112505,0.5154385476070948,0.3583690987124464,0.01
10,2,0.1,64,0.5264464144339348,0.5042922074003756,0.3218884120171674,0.001
10,2,0.1,64,0.7214076628192841,0.6445934171566301,0.5579399141630901,0.0001
10,2,0.1,128,0.7772641568398684,0.6884974528231189,0.6673819742489271,0.1
10,2,0.1,128,0.5242770532105505,0.5101735169143051,0.33905579399141633,0.01
10,2,0.1,128,0.5230165840243344,0.5147251711871985,0.3626609442060086,0.001
10,2,0.1,128,0.7801132338847452,0.6889132025966235,0.6094420600858369,0.0001
10,2,0.1,256,0.6515740239176632,0.5026298732631544,0.5064377682403434,0.1
10,2,0.1,256,0.5052580315846493,0.5006084316356157,0.33261802575107297,0.01
10,2,0.1,256,0.468631505479395,0.4985724031917641,0.3283261802575107,0.001
10,2,0.1,256,0.7821497770740448,0.6911334163855962,0.6115879828326181,0.0001
10,2,0.1,512,0.7928220967540315,0.6935369874266875,0.6180257510729614,0.1
10,2,0.1,512,0.4939841243385141,0.49779782818109863,0.3111587982832618,0.01
10,2,0.1,512,0.6504437684903538,0.5975566501791895,0.4892703862660944,0.001
10,2,0.1,512,0.7852019875828159,0.6930162607672171,0.6137339055793991,0.0001
10,2,0.3,64,0.6536991124630193,0.5295242958877314,0.47639484978540775,0.1
10,2,0.3,64,0.5314700612525523,0.5148809167423108,0.34549356223175964,0.01
10,2,0.3,64,0.5342852827201133,0.5032338403914085,0.33261802575107297,0.001
10,2,0.3,64,0.7915199591649653,0.697047427765496,0.630901287553648,0.0001
10,2,0.3,128,0.5845321680070004,0.47609713676676846,0.4163090128755364,0.1
10,2,0.3,128,0.5439393308054503,0.5178380083371222,0.3497854077253219,0.01
10,2,0.3,128,0.5166673611400474,0.5111164561465837,0.34120171673819744,0.001
10,2,0.3,128,0.7850014583940996,0.6933984290048386,0.6137339055793991,0.0001
10,2,0.3,256,0.45965456894037254,0.43465794122256723,0.38412017167381973,0.1
10,2,0.3,256,0.5303345972748865,0.5047361633699681,0.3111587982832618,0.01
10,2,0.3,256,0.49261167131963834,0.5058680503777842,0.33905579399141633,0.001
10,2,0.3,256,0.7866473603066795,0.6945814649334842,0.6115879828326181,0.0001
10,2,0.3,512,0.7878817867411143,0.687752178081091,0.6115879828326181,0.1
10,2,0.3,512,0.5312617192383016,0.5119105058389446,0.36909871244635195,0.01
10,2,0.3,512,0.6644964373515563,0.6094013506568734,0.5236051502145923,0.001
10,2,0.3,512,0.781917996583191,0.6907774849445358,0.6072961373390557,0.0001
10,2,0.5,64,0.69890672528022,0.5292193228838157,0.5515021459227468,0.1
10,2,0.5,64,0.5426033376390683,0.5166789246167087,0.33905579399141633,0.01
10,2,0.5,64,0.5345274803116796,0.5058313976207084,0.33047210300429186,0.001
10,2,0.5,64,0.7293272636359849,0.6509065000091088,0.5708154506437768,0.0001
10,2,0.5,128,0.6322216550689612,0.5148929576910101,0.48068669527896996,0.1
10,2,0.5,128,0.5443560148339515,0.5229033410887065,0.3798283261802575,0.01
10,2,0.5,128,0.5375458352431352,0.5197126693659162,0.3497854077253219,0.001
10,2,0.5,128,0.782152381349223,0.6903571775544307,0.6072961373390557,0.0001
10,2,0.5,256,0.8393422642610109,0.7320655253154028,0.6802575107296137,0.1
10,2,0.5,256,0.4960571273803075,0.49857655124895983,0.3261802575107296,0.01
10,2,0.5,256,0.4973358264927705,0.5103238546871243,0.34334763948497854,0.001
10,2,0.5,256,0.7841342347597816,0.6927096089513238,0.6115879828326181,0.0001
10,2,0.5,512,0.782899808325347,0.6770838236975489,0.6115879828326181,0.1
10,2,0.5,512,0.5111332763865162,0.5049426155933018,0.33261802575107297,0.01
10,2,0.5,512,0.6797001958414934,0.6211162123558245,0.5364806866952789,0.001
10,2,0.5,512,0.7919704987707822,0.6992555491763945,0.6201716738197425,0.0001
10,2,0.7,64,0.7482759698320763,0.6431158228251171,0.5836909871244635,0.1
10,2,0.7,64,0.5392672611358806,0.5167996612138219,0.3497854077253219,0.01
10,2,0.7,64,0.5331446101920914,0.5044366352174156,0.3261802575107296,0.001
10,2,0.7,64,0.7227384474353098,0.6459289100003033,0.5579399141630901,0.0001
