k,wavelet_degree,tao,batchsize,AUC,AUPR,f1,lr
5,4,0.1,128,0.9794580462537963,0.6797053682209013,0.8309859154929577,0.1
5,4,0.1,128,0.995817894105737,0.9431205160857663,0.8591549295774648,0.01
5,4,0.1,128,0.9959407526807741,0.9329564885408557,0.8732394366197183,0.001
5,4,0.1,128,0.9904956606351298,0.9620598114172327,0.9014084507042254,0.0001
5,4,0.1,256,0.6206962641164503,0.03501410756438518,0.0,0.1
5,4,0.1,256,0.9953559458635974,0.9153732918735115,0.8028169014084506,0.01
5,4,0.1,256,0.9967172188750086,0.9600498927553774,0.9014084507042254,0.001
5,4,0.1,256,0.9887707262416088,0.9546773482287821,0.9014084507042254,0.0001
5,4,0.1,512,0.9451657607894401,0.44099889116879193,0.352112676056338,0.1
5,4,0.1,512,0.9942403900022606,0.908096860146843,0.8028169014084506,0.01
5,4,0.1,512,0.9992726772357803,0.9813653597849318,0.9436619718309859,0.001
5,4,0.1,512,0.9826474548617596,0.9223642879871955,0.8732394366197183,0.0001
10,4,0.1,64,0.9863135547408668,0.9585720370409131,0.9154929577464789,0.1
10,4,0.1,64,0.9939848441661835,0.9367483460835123,0.8450704225352113,0.01
10,4,0.1,64,0.9971840814601496,0.9463900187906594,0.8873239436619719,0.001
10,4,0.1,64,0.9987566712206245,0.9748604302745506,0.9295774647887324,0.0001
10,4,0.1,128,0.939135861926619,0.5346005366383111,0.6056338028169014,0.1
10,4,0.1,128,0.9938128421611314,0.9385743481239945,0.8309859154929577,0.01
10,4,0.1,128,0.9978327747363455,0.9596576303782118,0.9154929577464789,0.001
10,4,0.1,128,0.9927316867008049,0.9647145156308075,0.9154929577464789,0.0001
10,4,0.1,256,0.9851242837345076,0.8853081452739596,0.8169014084507042,0.1
10,4,0.1,256,0.9957933223907296,0.9355176830538924,0.8732394366197183,0.01
10,4,0.1,256,0.9979605476543841,0.9505174217527033,0.8732394366197183,0.001
10,4,0.1,256,0.9861268097068103,0.9541278781344278,0.9014084507042254,0.0001
