k,wavelet_degree,tao,batchsize,AUC,AUPR,f1,lr
5,4,0.1,128,0.8542461418415122,0.8607853572370823,0.817748659916617,0.01
5,4,0.1,128,0.8315599060622281,0.8306093494465061,0.8022632519356759,0.001
5,4,0.1,128,0.8151914754864635,0.8194249825140207,0.7855866587254319,0.0001
5,4,0.1,256,0.8138909726253571,0.8184220333239145,0.7843954734961287,0.1
5,4,0.1,256,0.8503050527363335,0.8572222490652743,0.8201310303752234,0.01
5,4,0.1,256,0.8227815117497606,0.8229911625005564,0.7933293627159024,0.001
5,4,0.1,256,0.8144988163539177,0.8187623087980862,0.7849910661107802,0.0001
10,4,0.1,64,0.791633997029576,0.8248900950970124,0.7558070279928529,0.1
10,4,0.1,64,0.8587748132176325,0.8658599397594026,0.8195354377605718,0.01
10,4,0.1,64,0.8407897068025725,0.8440228299686119,0.809410363311495,0.001
10,4,0.1,64,0.8213976070747355,0.824304135136514,0.7897558070279929,0.0001
10,4,0.1,128,0.8107193477129999,0.8186102239364443,0.782608695652174,0.1
10,4,0.1,128,0.8624567441439676,0.8668966145541188,0.8272781417510424,0.01
10,4,0.1,128,0.8352979093945311,0.8322739902269328,0.8064324002382369,0.001
10,4,0.1,128,0.8151938314699074,0.8192960014875653,0.7861822513400835,0.0001
10,4,0.1,256,0.8112046803024706,0.8170968723839743,0.7861822513400835,0.1
10,4,0.1,256,0.8610770802391418,0.8660192388658626,0.8254913639070875,0.01
10,4,0.1,256,0.8220968629609245,0.8222947948561182,0.7957117331745086,0.001
10,4,0.1,256,0.8147122684539472,0.818747337182355,0.7861822513400835,0.0001
15,4,0.1,64,0.6139028467819152,0.6999707741934345,0.6069088743299583,0.1
15,4,0.1,64,0.8551607346144858,0.8618197450824602,0.8171530673019655,0.01
15,4,0.1,64,0.8448325743925331,0.8489496824384453,0.8117927337701013,0.001
15,4,0.1,64,0.821272268755513,0.8243174084141612,0.7897558070279929,0.0001
15,4,0.1,128,0.5646500704910247,0.6592955620867333,0.5920190589636688,0.1
15,4,0.1,128,0.8646977555959319,0.8709892634477745,0.8338296605122096,0.01
15,4,0.1,128,0.8270759983715442,0.8274295756897388,0.7980941036331148,0.001
15,4,0.1,128,0.8150840426414154,0.8192759781307684,0.7855866587254319,0.0001
15,4,0.1,256,0.804953313832073,0.8163644735473344,0.7939249553305538,0.1
15,4,0.1,256,0.8544685466786288,0.8611409003192799,0.8195354377605718,0.01
15,4,0.1,256,0.8229242843464692,0.8249335485064104,0.7945205479452053,0.001
15,4,0.1,256,0.8138787215114481,0.8183075967401262,0.7849910661107802,0.0001
20,4,0.1,64,0.6299527483960465,0.706544442104585,0.642644431209053,0.1
20,4,0.1,64,0.858006291418189,0.8631925077221034,0.820726622989875,0.01
20,4,0.1,64,0.8389708875837787,0.842667348227409,0.8088147706968434,0.001
20,4,0.1,64,0.820533903544153,0.8239610305227789,0.7891602144133413,0.0001
20,4,0.1,128,0.8244669823056219,0.833221931872554,0.7939249553305538,0.1
20,4,0.1,128,0.8701113343536312,0.874459562387023,0.8326384752829065,0.01
20,4,0.1,128,0.8244961965003279,0.8242077597726276,0.7986896962477664,0.001
20,4,0.1,128,0.8147009597334158,0.8188875717303209,0.7861822513400835,0.0001
20,4,0.1,256,0.8150571844301536,0.8185119052114754,0.7861822513400835,0.1
20,4,0.1,256,0.8550938246846752,0.8619514177089517,0.8135795116140558,0.01
20,4,0.1,256,0.8196584200963504,0.8208737608514879,0.7879690291840381,0.001
20,4,0.1,256,0.8143258871691257,0.818630920142801,0.7843954734961287,0.0001
25,4,0.1,64,0.773909462383426,0.8020579323217472,0.7546158427635498,0.1
25,4,0.1,64,0.8640079236435189,0.8688381173852351,0.8272781417510424,0.01
25,4,0.1,64,0.8407449431171357,0.8422693229232114,0.8064324002382369,0.001
25,4,0.1,64,0.8214395435800395,0.824388424767066,0.7885646217986897,0.0001
25,4,0.1,128,0.5685365007803017,0.6538144821041553,0.5908278737343657,0.1
25,4,0.1,128,0.8629595110109242,0.8698488184730166,0.8231089934484812,0.01
25,4,0.1,128,0.8285140906657821,0.8264970415869118,0.8010720667063729,0.001
25,4,0.1,128,0.814634521000294,0.8190676109096173,0.7849910661107802,0.0001
25,4,0.1,256,0.7954045129334066,0.8242370562848392,0.7730792138177487,0.1
25,4,0.1,256,0.8581862885533129,0.8643526198104174,0.821917808219178,0.01
25,4,0.1,256,0.8262641264767304,0.8265418315444117,0.7957117331745086,0.001
25,4,0.1,256,0.8137081483101001,0.8182626588137328,0.7843954734961287,0.0001
5,6,0.1,64,0.7695867039603139,0.7949274415986283,0.7492555092316855,0.1
5,6,0.1,64,0.8535633778394311,0.8597583255140615,0.8165574746873138,0.01
5,6,0.1,64,0.836937673871578,0.8409548365827124,0.8070279928528886,0.001
5,6,0.1,64,0.8219069706953355,0.8247706139383575,0.7897558070279929,0.0001
5,6,0.1,128,0.7996118281677611,0.8423007055808158,0.7307921381774866,0.1
5,6,0.1,128,0.8604079809410363,0.8657631427723136,0.8284693269803455,0.01
5,6,0.1,128,0.8346396476202682,0.8324308109557673,0.8052412150089339,0.001
5,6,0.1,128,0.8149959288606087,0.8190790483678404,0.7849910661107802,0.0001
5,6,0.1,256,0.8152310560083231,0.8191875556164496,0.7873734365693865,0.1
5,6,0.1,256,0.8580241968923638,0.8644332697967821,0.8266825491363907,0.01
5,6,0.1,256,0.823187683295512,0.8244069478750528,0.7945205479452053,0.001
5,6,0.1,256,0.8138532768902527,0.8183252641661788,0.7849910661107802,0.0001
10,6,0.1,64,0.8155330930858483,0.820063635956968,0.7873734365693865,0.1
10,6,0.1,64,0.8589336065017604,0.8625072243639355,0.8272781417510424,0.01
10,6,0.1,64,0.840437251679345,0.8456686521275054,0.8058368076235854,0.001
10,6,0.1,64,0.8218786988940071,0.824864280347396,0.790946992257296,0.0001
10,6,0.1,128,0.6976198912855,0.760383291037191,0.7022036926742108,0.1
10,6,0.1,128,0.8631347961791602,0.8674120111392194,0.8272781417510424,0.01
10,6,0.1,128,0.8299771563845266,0.8287600205288603,0.8022632519356759,0.001
10,6,0.1,128,0.8152781756772038,0.8193021612190223,0.7849910661107802,0.0001
10,6,0.1,256,0.772919949336932,0.7960482388156573,0.7712924359737939,0.1
10,6,0.1,256,0.8613753477431564,0.8676712779506643,0.8237045860631328,0.01
10,6,0.1,256,0.8289292149486206,0.828574151576086,0.7992852888624181,0.001
10,6,0.1,256,0.814062017023394,0.818509665062405,0.7849910661107802,0.0001
15,6,0.1,64,0.7831774300555636,0.7981427054335911,0.7647409172126266,0.1
15,6,0.1,64,0.8564946924404974,0.8599327923922602,0.820726622989875,0.01
15,6,0.1,64,0.8452877503939205,0.8470711950358645,0.8100059559261465,0.001
15,6,0.1,64,0.8214197533191094,0.8244096218748287,0.7897558070279929,0.0001
15,6,0.1,128,0.8183932569869045,0.8212174875625022,0.7915425848719476,0.1
15,6,0.1,128,0.8626254325585603,0.8669339333138925,0.8201310303752234,0.01
15,6,0.1,128,0.8288071750062199,0.827628766000012,0.8010720667063729,0.001
15,6,0.1,128,0.8147033157168598,0.8191306965820366,0.7843954734961287,0.0001
15,6,0.1,256,0.5479174048748126,0.6358671258024697,0.5658129839189994,0.1
15,6,0.1,256,0.8537414901878,0.8594198955866081,0.8231089934484812,0.01
15,6,0.1,256,0.8253754495216412,0.8255548919102779,0.7986896962477664,0.001
15,6,0.1,256,0.814303269728063,0.8186050462725099,0.7849910661107802,0.0001
20,6,0.1,64,0.771845620886453,0.7797313534814174,0.7587849910661107,0.1
20,6,0.1,64,0.8587668028739229,0.8661120431819742,0.8159618820726624,0.01
20,6,0.1,64,0.8474571399491861,0.8489148559484178,0.8159618820726624,0.001
20,6,0.1,64,0.8216195407151634,0.8247140401765164,0.7897558070279929,0.0001
20,6,0.1,128,0.6953251634110116,0.7596116226674949,0.6867182846932698,0.1
20,6,0.1,128,0.8582225706983512,0.8654569836599639,0.821917808219178,0.01
20,6,0.1,128,0.8301119186375254,0.8286237798891694,0.7969029184038117,0.001
20,6,0.1,128,0.8146830542592411,0.818885461640573,0.7849910661107802,0.0001
20,6,0.1,256,0.7988023122563913,0.8057962376804954,0.7814175104228708,0.1
20,6,0.1,256,0.8481135169366937,0.8557347781649672,0.8129839189994044,0.01
20,6,0.1,256,0.8230397275352266,0.8240576878588326,0.7957117331745086,0.001
20,6,0.1,256,0.8141812297856621,0.8185867715791113,0.7843954734961287,0.0001
25,6,0.1,64,0.7789658740510098,0.8009218233864246,0.7546158427635498,0.1
