k,wavelet_degree,tao,batchsize,AUC,AUPR,f1,lr
5,4,0.1,64,0.9866938067774889,0.975059559749524,0.9665271966527197,0.001
5,4,0.1,64,0.9939877115609334,0.9936039749214198,0.9707112970711297,0.0001
5,4,0.1,128,0.9847713822609221,0.9860577042385283,0.9497907949790795,0.1
5,4,0.1,128,0.993045346601832,0.9923943987257204,0.9581589958158996,0.01
5,4,0.1,128,0.9863545553922123,0.9832161846597668,0.9665271966527197,0.001
5,4,0.1,128,0.9938746277658412,0.9934747557653699,0.9707112970711297,0.0001
5,4,0.1,256,0.9941007953560255,0.993740734851478,0.9707112970711297,0.1
5,4,0.1,256,0.9911794639828112,0.9888069718418724,0.9665271966527197,0.01
5,4,0.1,256,0.9934788344830185,0.9929735233011837,0.9665271966527197,0.001
5,4,0.1,256,0.9939500169625692,0.9935685374112307,0.9707112970711297,0.0001
10,4,0.1,64,0.9864487918881224,0.9900093474202386,0.9665271966527197,0.1
10,4,0.1,64,0.9957405103848618,0.9960519671550405,0.9748953974895398,0.01
10,4,0.1,64,0.9867503486750349,0.9766931322453997,0.9665271966527197,0.001
10,4,0.1,64,0.9939500169625693,0.9935772706370236,0.9665271966527197,0.0001
10,4,0.1,128,0.9925176222247352,0.9928677407047379,0.9665271966527197,0.1
10,4,0.1,128,0.9932338195936522,0.9909891670165423,0.9790794979079498,0.01
10,4,0.1,128,0.9832070564288138,0.9790819660603951,0.9581589958158996,0.001
10,4,0.1,128,0.9939500169625693,0.9935803388307882,0.9665271966527197,0.0001
10,4,0.1,256,0.994458894040484,0.9941152187084438,0.9707112970711297,0.1
10,4,0.1,256,0.9917448829582721,0.9887373775005385,0.9665271966527197,0.01
10,4,0.1,256,0.993836933167477,0.993433415915923,0.9707112970711297,0.001
10,4,0.1,256,0.9938746277658412,0.9934756000798048,0.9707112970711297,0.0001
15,4,0.1,64,0.9531267669342984,0.9539601405218647,0.9056603773584906,0.1
15,4,0.1,64,0.9946850616306683,0.9948097690043786,0.9665271966527197,0.01
15,4,0.1,64,0.9853744958347469,0.9757274645066103,0.9581589958158996,0.001
15,4,0.1,64,0.9939500169625692,0.9935737041234426,0.9707112970711297,0.0001
15,4,0.1,128,0.9317162350635153,0.9413735054653183,0.8577405857740585,0.1
15,4,0.1,128,0.9945531305363942,0.9947820749882911,0.9707112970711297,0.01
15,4,0.1,128,0.9848467714576501,0.9812156897940925,0.9623430962343096,0.001
