k,wavelet_degree,tao,batchsize,AUC,AUPR,f1,lr
15,2,0.1,128,0.8850962213794071,0.9042333872846602,0.7698412698412699,0.001
15,2,0.1,128,0.876527602191319,0.8967725744281794,0.7619047619047619,0.0001
15,2,0.1,256,0.856440511307768,0.8690074212709638,0.7619047619047619,0.1
15,2,0.1,256,0.9564545582244697,0.968664209745544,0.9047619047619048,0.01
15,2,0.1,256,0.8937350751510043,0.9123504565511712,0.7777777777777778,0.001
15,2,0.1,256,0.873086107599382,0.893548548355882,0.753968253968254,0.0001
20,2,0.1,32,0.851172917544599,0.8953492637737508,0.8095238095238095,0.1
20,2,0.1,32,0.9603876949009692,0.9694695876470825,0.8888888888888888,0.01
20,2,0.1,32,0.958772299480264,0.9714398913922947,0.8968253968253969,0.001
20,2,0.1,32,0.8722432925972748,0.8924461170070356,0.753968253968254,0.0001
20,2,0.1,64,0.8856580980474786,0.8976045354763708,0.7777777777777778,0.1
20,2,0.1,64,0.9704312403427447,0.97711446806078,0.8968253968253969,0.01
20,2,0.1,64,0.9468324202837477,0.9567997591136186,0.8492063492063493,0.001
20,2,0.1,64,0.8763168984407923,0.8966829303731276,0.7619047619047619,0.0001
20,2,0.1,128,0.8451327433628318,0.8499851817805935,0.7698412698412699,0.1
20,2,0.1,128,0.9565247928079788,0.9692789064401727,0.8968253968253969,0.01
20,2,0.1,128,0.8787751088636044,0.8977260485564525,0.753968253968254,0.001
20,2,0.1,128,0.8739289226014889,0.8943649026111736,0.753968253968254,0.0001
20,2,0.1,256,0.8645174884112937,0.8812721409576357,0.7380952380952381,0.1
20,2,0.1,256,0.9576485461441213,0.9700941939867049,0.9047619047619048,0.01
20,2,0.1,256,0.8817249613709791,0.9005600912916121,0.7619047619047619,0.001
20,2,0.1,256,0.8749122067706139,0.8956234892942897,0.753968253968254,0.0001
25,2,0.1,32,0.8417614833544037,0.8562103020551961,0.7301587301587301,0.1
25,2,0.1,32,0.9689563140890574,0.9766008138173875,0.9285714285714286,0.01
25,2,0.1,32,0.9759095378564405,0.9812020859212083,0.9126984126984127,0.001
25,2,0.1,32,0.8728754038488552,0.8932246300537592,0.753968253968254,0.0001
25,2,0.1,64,0.9016013485040034,0.9251973307565371,0.8015873015873016,0.1
25,2,0.1,64,0.969237252423093,0.9764527725483048,0.9047619047619048,0.01
25,2,0.1,64,0.9692372524230931,0.9744555268298143,0.9206349206349206,0.001
25,2,0.1,64,0.8728754038488552,0.8934135743353853,0.753968253968254,0.0001
25,2,0.1,128,0.8683803905042843,0.8806752182660255,0.7777777777777778,0.1
25,2,0.1,128,0.9554712740553449,0.9698023838224132,0.9047619047619048,0.01
25,2,0.1,128,0.8924708526478438,0.9111879044520244,0.7777777777777778,0.001
25,2,0.1,128,0.8755443180221942,0.8957564153110045,0.753968253968254,0.0001
25,2,0.1,256,0.8522966708807417,0.8719836991752447,0.7301587301587301,0.1
25,2,0.1,256,0.9565247928079786,0.9697840930391319,0.9047619047619048,0.01
25,2,0.1,256,0.8904340497260852,0.9087150785736471,0.7777777777777778,0.001
25,2,0.1,256,0.8754038488551763,0.8954835638885521,0.7619047619047619,0.0001
5,4,0.1,32,0.6869644613007445,0.6231978001344629,0.7380952380952381,0.1
5,4,0.1,32,0.9773844641101279,0.9820263124913547,0.9206349206349206,0.01
5,4,0.1,32,0.9725382778480124,0.9785154762772176,0.9126984126984127,0.001
5,4,0.1,32,0.8741396263520157,0.8939406299339483,0.753968253968254,0.0001
5,4,0.1,64,0.8819356651215058,0.9021503974259115,0.753968253968254,0.1
5,4,0.1,64,0.9650934119960668,0.973729456427418,0.8968253968253969,0.01
5,4,0.1,64,0.9617221519876387,0.9669852752527651,0.9047619047619048,0.001
5,4,0.1,64,0.8755443180221941,0.895774671812238,0.7619047619047619,0.0001
5,4,0.1,128,0.8560893383902234,0.8719747318069788,0.7380952380952381,0.1
5,4,0.1,128,0.9721871049304677,0.9778266499466326,0.8968253968253969,0.01
5,4,0.1,128,0.8836915297092288,0.9028939627970152,0.7698412698412699,0.001
5,4,0.1,128,0.8725242309313107,0.8930310252954161,0.753968253968254,0.0001
5,4,0.1,256,0.8666947605000702,0.884540099411647,0.753968253968254,0.1
5,4,0.1,256,0.9675516224188792,0.9754146416433942,0.9047619047619048,0.01
5,4,0.1,256,0.8796881584492204,0.8992299885984443,0.753968253968254,0.001
5,4,0.1,256,0.8744205646860514,0.8945408960516773,0.7619047619047619,0.0001
10,4,0.1,32,0.5920073043966849,0.7070694581836294,0.5793650793650794,0.1
10,4,0.1,32,0.9751369574378423,0.9797205159421725,0.9206349206349206,0.01
10,4,0.1,32,0.9631268436578171,0.973567284760533,0.9047619047619048,0.001
10,4,0.1,32,0.8725242309313105,0.8930034781298761,0.753968253968254,0.0001
10,4,0.1,64,0.8820058997050148,0.8959071303656694,0.7619047619047619,0.1
10,4,0.1,64,0.9747155499367888,0.9802095459777589,0.9126984126984127,0.01
10,4,0.1,64,0.9526618907149881,0.9592566943031104,0.8730158730158731,0.001
10,4,0.1,64,0.8722432925972748,0.8926253635113663,0.753968253968254,0.0001
10,4,0.1,128,0.8463267312824835,0.8524530751525417,0.7857142857142857,0.1
10,4,0.1,128,0.9778058716111813,0.9819553140459489,0.9047619047619048,0.01
10,4,0.1,128,0.8814440230369434,0.9004489891137678,0.7619047619047619,0.001
10,4,0.1,128,0.873928922601489,0.8939874215870044,0.753968253968254,0.0001
10,4,0.1,256,0.8549655850540806,0.8706020729354482,0.7301587301587301,0.1
10,4,0.1,256,0.9717656974294142,0.9777956041862975,0.9047619047619048,0.01
10,4,0.1,256,0.8808119117853631,0.9000453769916753,0.7619047619047619,0.001
10,4,0.1,256,0.8744907992695602,0.8949836890012198,0.753968253968254,0.0001
