k,wavelet_degree,tao,batchsize,AUC,AUPR,f1,lr
10,4,0.1,512,0.668708921235935,0.7796289069814595,0.6286836935166994,0.0001
15,4,0.1,64,0.6745139757099482,0.7822557153251475,0.6335952848722987,0.1
15,4,0.1,64,0.8384454813359528,0.8729514537759737,0.7421414538310411,0.01
15,4,0.1,64,0.8181456510091087,0.8674225785550005,0.7342829076620825,0.001
15,4,0.1,64,0.7801518128237185,0.8247213309980316,0.7107072691552062,0.0001
15,4,0.1,128,0.6477353098767636,0.7467795605027642,0.618860510805501,0.1
15,4,0.1,128,0.8225792552241471,0.8610129581255723,0.7278978388998035,0.01
15,4,0.1,128,0.8126102875513486,0.8619454904667534,0.7362475442043221,0.001
15,4,0.1,128,0.6599526701196642,0.733646264705414,0.5540275049115914,0.0001
15,4,0.1,256,0.5317288801571709,0.4963486566063365,0.48870333988212183,0.1
15,4,0.1,256,0.8249497678156814,0.86294717976242,0.7323182711198429,0.01
15,4,0.1,256,0.8147968387212003,0.8560413462883256,0.7387033398821218,0.001
15,4,0.1,256,0.6780378192534381,0.7862433831533872,0.6389980353634578,0.0001
15,4,0.1,512,0.6860859081978925,0.7591076974315565,0.6468565815324165,0.1
15,4,0.1,512,0.815905295588498,0.8551899637343761,0.7239685658153243,0.01
15,4,0.1,512,0.7875870691194855,0.8312094271090205,0.7072691552062869,0.001
15,4,0.1,512,0.6678451509198071,0.779178548533331,0.6286836935166994,0.0001
20,4,0.1,64,0.6140893463118414,0.7224929138543181,0.555992141453831,0.1
20,4,0.1,64,0.8275908644400785,0.8649244946976791,0.7313359528487231,0.01
20,4,0.1,64,0.8200872923736382,0.8690894588419483,0.7357563850687623,0.001
20,4,0.1,64,0.7799350330416146,0.8258118435599633,0.7141453831041259,0.0001
20,4,0.1,128,0.5632932220039293,0.5817151001945673,0.5162082514734774,0.1
20,4,0.1,128,0.8240777370959098,0.8598260871255206,0.7337917485265226,0.01
20,4,0.1,128,0.8129717360242901,0.8637862769905192,0.7342829076620825,0.001
20,4,0.1,128,0.6594650830505447,0.7343132029472502,0.5550098231827112,0.0001
20,4,0.1,256,0.6658128683693517,0.7775420185796877,0.6257367387033399,0.1
20,4,0.1,256,0.8116199321307376,0.8510402718200766,0.7200392927308448,0.01
20,4,0.1,256,0.8161381496695839,0.8603068681578484,0.7416502946954814,0.001
20,4,0.1,256,0.6648443918556886,0.7789498432954943,0.6301571709233792,0.0001
20,4,0.1,512,0.6680465261653867,0.7700591008586702,0.6326129666011788,0.1
20,4,0.1,512,0.8229299874977675,0.8621703110955881,0.7298624754420432,0.01
20,4,0.1,512,0.7845434452580817,0.8318997302321153,0.7180746561886051,0.001
20,4,0.1,512,0.6684559742811216,0.7794881709941051,0.6286836935166994,0.0001
5,6,0.1,64,0.6683840864440078,0.7777612105021265,0.6277013752455796,0.1
5,6,0.1,64,0.8324524468655117,0.8651128880335358,0.7347740667976425,0.01
5,6,0.1,64,0.818619619574924,0.8674623419637598,0.7382121807465619,0.001
5,6,0.1,64,0.7819800410787641,0.8265968613647438,0.712180746561886,0.0001
5,6,0.1,128,0.618618280050009,0.6236372582349367,0.5726915520628684,0.1
5,6,0.1,128,0.8317232988033577,0.8665928100645577,0.7411591355599214,0.01
5,6,0.1,128,0.8158751562779067,0.8586836029429481,0.7357563850687623,0.001
5,6,0.1,128,0.6581079210573317,0.7358703227655661,0.556483300589391,0.0001
5,6,0.1,256,0.7359278442579031,0.8015297808092346,0.6419449901768173,0.1
5,6,0.1,256,0.823105911769959,0.860932960075619,0.7387033398821218,0.01
5,6,0.1,256,0.8135289783889981,0.8545005468639275,0.737721021611002,0.001
5,6,0.1,256,0.6739527147704947,0.7845888249434348,0.6385068762278978,0.0001
5,6,0.1,512,0.57286836935167,0.5760097289964705,0.5407662082514735,0.1
5,6,0.1,512,0.8135747454902662,0.8524186840048339,0.7293713163064833,0.01
5,6,0.1,512,0.778770762636185,0.8240703778410345,0.7077603143418467,0.001
5,6,0.1,512,0.6645769333809609,0.7774585325558158,0.6267190569744597,0.0001
10,6,0.1,64,0.7492246383282728,0.7615962692931191,0.6797642436149313,0.1
10,6,0.1,64,0.8293014377567423,0.8635702673884105,0.7347740667976425,0.01
10,6,0.1,64,0.81666078764065,0.8660175837876884,0.7347740667976425,0.001
10,6,0.1,64,0.7799991069833899,0.8279453576162827,0.7111984282907662,0.0001
10,6,0.1,128,0.7050928737274513,0.7941747184877844,0.6537328094302554,0.1
10,6,0.1,128,0.8262616092159314,0.8624021313264931,0.7382121807465619,0.01
10,6,0.1,128,0.8108626540453652,0.8620052421842519,0.7367387033398821,0.001
10,6,0.1,128,0.6667170476870871,0.7403797436967569,0.5667976424361493,0.0001
10,6,0.1,256,0.5240866672620111,0.49732083867098564,0.5034381139489195,0.1
10,6,0.1,256,0.8286301125200928,0.8683928659597073,0.7382121807465619,0.01
10,6,0.1,256,0.8141020717985354,0.8557889042408218,0.7391944990176817,0.001
10,6,0.1,256,0.6695909983925702,0.7816917285388821,0.6335952848722987,0.0001
10,6,0.1,512,0.7006882925522415,0.7755689309596352,0.6429273084479371,0.1
10,6,0.1,512,0.8196331934273977,0.860478587989109,0.7323182711198429,0.01
10,6,0.1,512,0.786471914627612,0.8273336583727445,0.7087426326129665,0.001
10,6,0.1,512,0.6650022325415252,0.7775807068776179,0.6272102161100196,0.0001
15,6,0.1,64,0.8018768976602965,0.8364946820658177,0.7166011787819253,0.1
15,6,0.1,64,0.8263098321128772,0.8638186167527959,0.7259332023575639,0.01
15,6,0.1,64,0.8084796392212896,0.8618330996279393,0.7229862475442044,0.001
15,6,0.1,64,0.7765810859081979,0.821125409595525,0.7077603143418467,0.0001
15,6,0.1,128,0.5247606715484907,0.5282823438695851,0.48968565815324167,0.1
15,6,0.1,128,0.8211408287194142,0.8599779780356158,0.7274066797642437,0.01
15,6,0.1,128,0.8110399178424719,0.860844522680724,0.7328094302554028,0.001
15,6,0.1,128,0.6657481246651188,0.7399527304546021,0.5643418467583498,0.0001
15,6,0.1,256,0.6062207537060189,0.6206436353517257,0.5540275049115914,0.1
15,6,0.1,256,0.8221463654223968,0.8587545332865671,0.7229862475442044,0.01
15,6,0.1,256,0.8172584390069656,0.8599252264772832,0.7391944990176817,0.001
15,6,0.1,256,0.667098142525451,0.78002693268171,0.6296660117878192,0.0001
15,6,0.1,512,0.6878163511341311,0.7868319957441748,0.6414538310412574,0.1
15,6,0.1,512,0.8101203339882121,0.8559375405273909,0.7220039292730844,0.01
15,6,0.1,512,0.7790382211109126,0.8267777964970215,0.7082514734774067,0.001
15,6,0.1,512,0.6667659403464905,0.7786969949224352,0.6286836935166994,0.0001
20,6,0.1,64,0.6628996249330238,0.7760822575120226,0.6262278978388998,0.1
20,6,0.1,64,0.8241009555277727,0.8620812227773004,0.7220039292730844,0.01
20,6,0.1,64,0.8038772548669406,0.8595462142988376,0.7254420432220039,0.001
20,6,0.1,64,0.7804918288980176,0.8238380111691146,0.7102161100196464,0.0001
20,6,0.1,128,0.6754572245043758,0.7727421090815508,0.637524557956778,0.1
20,6,0.1,128,0.8259948205036614,0.8609392870022586,0.7205304518664049,0.01
20,6,0.1,128,0.8082845150919807,0.8604212409417411,0.7313359528487231,0.001
20,6,0.1,128,0.6623071084122165,0.7361850965309531,0.5579567779960707,0.0001
20,6,0.1,256,0.6518230934095374,0.6957799386781764,0.5859528487229863,0.1
20,6,0.1,256,0.8189645472405787,0.8531277626463772,0.7244597249508841,0.01
20,6,0.1,256,0.8186803447044115,0.8605321231000505,0.7391944990176817,0.001
20,6,0.1,256,0.6702725933202358,0.7825318183467629,0.6355599214145383,0.0001
20,6,0.1,512,0.5029594570459011,0.4426908469802555,0.518664047151277,0.1
20,6,0.1,512,0.8036999910698339,0.8440946706921831,0.7166011787819253,0.01
20,6,0.1,512,0.7926971334166815,0.827862212660102,0.7107072691552062,0.001
20,6,0.1,512,0.6665688069298089,0.7783741266840518,0.6277013752455796,0.0001
5,8,0.1,64,0.670311662796928,0.7800567759490733,0.6301571709233792,0.1
5,8,0.1,64,0.8289495892123593,0.8632849871959765,0.7411591355599214,0.01
5,8,0.1,64,0.8216773084479372,0.8695281203889047,0.7401768172888016,0.001
