k,wavelet_degree,tao,batchsize,AUC,AUPR,f1,lr
5,2,0.7,32,0.8054298642533937,0.5790843580534708,0.5384615384615384,0.0001
5,2,0.7,64,0.8076923076923077,0.5833473364543802,0.5384615384615384,0.1
5,2,0.7,64,0.8438914027149321,0.6947985347985348,0.6153846153846154,0.01
5,2,0.7,64,0.8122171945701357,0.5823942399674717,0.5384615384615384,0.001
5,2,0.7,64,0.8099547511312217,0.5810714886447204,0.5384615384615384,0.0001
5,2,0.7,128,0.7986425339366515,0.5719531800527276,0.5384615384615384,0.1
5,2,0.7,128,0.7330316742081449,0.5335433875282072,0.46153846153846156,0.01
5,2,0.7,128,0.8076923076923077,0.5781578966006935,0.5384615384615384,0.001
5,2,0.7,128,0.8031674208144797,0.5748108537799665,0.5384615384615384,0.0001
5,2,0.7,256,0.8054298642533937,0.575687034129831,0.5384615384615384,0.1
5,2,0.7,256,0.7330316742081449,0.551597446758737,0.46153846153846156,0.01
5,2,0.7,256,0.8054298642533937,0.5798771224578505,0.5384615384615384,0.001
5,2,0.7,256,0.8099547511312217,0.5810714886447204,0.5384615384615384,0.0001
5,2,0.7,512,0.8076923076923077,0.5912685060348324,0.5384615384615384,0.1
5,2,0.7,512,0.748868778280543,0.538003507164625,0.46153846153846156,0.01
5,2,0.7,512,0.8099547511312217,0.5850010397891257,0.5384615384615384,0.001
5,2,0.7,512,0.8076923076923077,0.5788090452058063,0.5384615384615384,0.0001
5,2,1.0,32,0.6877828054298643,0.3890180055028252,0.3076923076923077,0.1
5,2,1.0,32,0.8190045248868779,0.6588791550330011,0.6153846153846154,0.01
5,2,1.0,32,0.834841628959276,0.6445082695082696,0.5384615384615384,0.001
5,2,1.0,32,0.8076923076923077,0.5816484606175734,0.5384615384615384,0.0001
5,2,1.0,64,0.8099547511312217,0.5880200142039811,0.5384615384615384,0.1
5,2,1.0,64,0.7918552036199095,0.5517931500903637,0.46153846153846156,0.01
5,2,1.0,64,0.8054298642533937,0.5790843580534708,0.5384615384615384,0.001
5,2,1.0,64,0.8099547511312217,0.5816281105972234,0.5384615384615384,0.0001
5,2,1.0,128,0.3054298642533937,0.21361185996507673,0.07692307692307693,0.1
5,2,1.0,128,0.8054298642533937,0.5981880282335748,0.6153846153846154,0.01
