k,wavelet_degree,tao,batchsize,AUC,AUPR,f1,lr
10,4,0.1,128,0.9649689833113746,0.8506419418157525,0.7613636363636364,0.0001
10,4,0.1,256,0.8992300724637681,0.8182356322455978,0.7727272727272727,0.1
10,4,0.1,256,0.831116875274484,0.6878608519698758,0.6079545454545454,0.01
10,4,0.1,256,0.8230539086517348,0.6875166995686751,0.6136363636363636,0.001
10,4,0.1,256,0.9654767786561265,0.8521317325869557,0.7613636363636364,0.0001
15,4,0.1,64,0.6117973210364516,0.32299896432849046,0.2897727272727273,0.1
15,4,0.1,64,0.8550656016688625,0.7001637715936446,0.6022727272727273,0.01
15,4,0.1,64,0.8454449385155907,0.6619169960400887,0.6193181818181818,0.001
15,4,0.1,64,0.9607213438735178,0.8428589647269532,0.7670454545454546,0.0001
15,4,0.1,128,0.4937074549846289,0.21431477833250134,0.18181818181818182,0.1
15,4,0.1,128,0.8532128348704436,0.6971014353745904,0.6022727272727273,0.01
15,4,0.1,128,0.8040184453227932,0.662628635557694,0.6079545454545454,0.001
15,4,0.1,128,0.9647288098375055,0.8497347130116337,0.7613636363636364,0.0001
15,4,0.1,256,0.823074494949495,0.5739629794023905,0.5397727272727273,0.1
15,4,0.1,256,0.8277887571365832,0.6863360170816933,0.6079545454545454,0.01
15,4,0.1,256,0.853013833992095,0.7070565601095051,0.6193181818181818,0.001
15,4,0.1,256,0.9653463987703118,0.851600308119894,0.7670454545454546,0.0001
20,4,0.1,64,0.9356609574000878,0.7375628912883174,0.6306818181818182,0.1
20,4,0.1,64,0.8634716732542821,0.7037766047935229,0.5909090909090909,0.01
20,4,0.1,64,0.870203392621871,0.6913087968916941,0.6477272727272727,0.001
20,4,0.1,64,0.9590332674571804,0.8329587915147019,0.7386363636363636,0.0001
20,4,0.1,128,0.6739953886693018,0.4043312868441322,0.42045454545454547,0.1
20,4,0.1,128,0.8539196310935441,0.7073676377811712,0.6193181818181818,0.01
20,4,0.1,128,0.8206041392182697,0.6653419577307329,0.6193181818181818,0.001
20,4,0.1,128,0.9652503293807642,0.851501970712433,0.7670454545454546,0.0001
20,4,0.1,256,0.9607899648660518,0.8964402418422752,0.8295454545454547,0.1
20,4,0.1,256,0.8503719257795344,0.7201217540908604,0.625,0.01
20,4,0.1,256,0.7976641414141413,0.6758749108973715,0.6079545454545454,0.001
20,4,0.1,256,0.9639671168203777,0.84795967171052,0.7613636363636364,0.0001
25,4,0.1,64,0.9628760430390865,0.8460975742469765,0.7613636363636364,0.1
25,4,0.1,64,0.8723443675889327,0.7117556820301822,0.6193181818181818,0.01
25,4,0.1,64,0.8180239898989897,0.661254249216761,0.6136363636363636,0.001
25,4,0.1,64,0.9611811045234959,0.8398894012276219,0.7613636363636364,0.0001
25,4,0.1,128,0.6638532059727713,0.41213669655854396,0.3806818181818182,0.1
25,4,0.1,128,0.8503238910847608,0.6847888231477227,0.6136363636363636,0.01
25,4,0.1,128,0.8411561264822134,0.6847964673759893,0.6193181818181818,0.001
25,4,0.1,128,0.9637612538427757,0.8474246155271408,0.7613636363636364,0.0001
25,4,0.1,256,0.9083017676767676,0.7681622293473604,0.6988636363636364,0.1
25,4,0.1,256,0.849020092226614,0.6890627316347904,0.6079545454545454,0.01
25,4,0.1,256,0.7963946530522619,0.6692695289377566,0.6022727272727273,0.001
25,4,0.1,256,0.9650856389986824,0.8505612659118291,0.7613636363636364,0.0001
5,6,0.1,64,0.5691219257795345,0.28299179856191137,0.29545454545454547,0.1
5,6,0.1,64,0.8561360891523935,0.7014514182276812,0.6079545454545454,0.01
5,6,0.1,64,0.8338411286780852,0.6485521399544374,0.6136363636363636,0.001
5,6,0.1,64,0.9639259442248572,0.8442229658121134,0.75,0.0001
5,6,0.1,128,0.6285957400087835,0.40064078897378097,0.39772727272727276,0.1
5,6,0.1,128,0.8543519433465087,0.6837567245988156,0.6079545454545454,0.01
5,6,0.1,128,0.8044850680720246,0.6661873022168613,0.6193181818181818,0.001
5,6,0.1,128,0.9635004940711462,0.8458067533155256,0.7556818181818182,0.0001
5,6,0.1,256,0.8921964207290294,0.7828422781670245,0.7613636363636364,0.1
5,6,0.1,256,0.8202541721563461,0.6742416684534732,0.6079545454545454,0.01
5,6,0.1,256,0.8165417764602547,0.6816226652260575,0.6136363636363636,0.001
5,6,0.1,256,0.9654287439613526,0.8513386940284777,0.7670454545454546,0.0001
10,6,0.1,64,0.971741875274484,0.8694939743053001,0.8238636363636364,0.1
10,6,0.1,64,0.873929512516469,0.7186681893448208,0.6477272727272727,0.01
10,6,0.1,64,0.825030193236715,0.6423431699013561,0.625,0.001
10,6,0.1,64,0.9511349912165129,0.8177107136496944,0.715909090909091,0.0001
10,6,0.1,128,0.9482666337285902,0.8325706675555805,0.7863247863247863,0.1
10,6,0.1,128,0.8508179622310059,0.7058706266633894,0.625,0.01
10,6,0.1,128,0.8188886144049188,0.6699820135064825,0.6079545454545454,0.001
10,6,0.1,128,0.9637955643390427,0.8474540516460063,0.7613636363636364,0.0001
10,6,0.1,256,0.583751921387791,0.49122036572357336,0.4659090909090909,0.1
10,6,0.1,256,0.8395572573561704,0.6951398165181015,0.6136363636363636,0.01
10,6,0.1,256,0.821256038647343,0.6864695096324883,0.6136363636363636,0.001
10,6,0.1,256,0.965723814229249,0.8522081991037389,0.7613636363636364,0.0001
15,6,0.1,64,0.948602876592007,0.815727861114073,0.7102272727272727,0.1
15,6,0.1,64,0.8660243741765481,0.7013366962147459,0.6193181818181818,0.01
15,6,0.1,64,0.8257712999560824,0.6535782350274262,0.6193181818181818,0.001
15,6,0.1,64,0.9584499890206413,0.8319404253510253,0.7329545454545454,0.0001
15,6,0.1,128,0.5918217501097935,0.2780616139655966,0.26704545454545453,0.1
15,6,0.1,128,0.8575565436978482,0.703709088206471,0.6306818181818182,0.01
15,6,0.1,128,0.851723759332455,0.6875340232519503,0.6193181818181818,0.001
