k,wavelet_degree,tao,batchsize,AUC,AUPR,f1,lr
10,4,0.1,128,0.9836138382421692,0.8051186507760526,0.7204301075268817,0.0001
10,4,0.1,256,0.9237552594670406,0.5193624468940217,0.5053763440860215,0.1
10,4,0.1,256,0.9785004675081813,0.7865851092052037,0.7204301075268817,0.01
10,4,0.1,256,0.9850806451612903,0.8111850535743675,0.7419354838709677,0.001
10,4,0.1,256,0.9854604955586722,0.8137335681722031,0.7419354838709677,0.0001
10,4,0.1,512,0.9210203366058906,0.5492193666218352,0.5376344086021505,0.1
10,4,0.1,512,0.9755726975222065,0.7623562556191111,0.7204301075268817,0.01
10,4,0.1,512,0.9773375409069659,0.7447523167582638,0.6774193548387096,0.001
10,4,0.1,512,0.9854604955586723,0.8131709812333261,0.7419354838709677,0.0001
15,4,0.1,64,0.9847942964001869,0.8098053202845268,0.7419354838709677,0.1
15,4,0.1,64,0.9743279569892473,0.7387347847358331,0.6559139784946236,0.01
15,4,0.1,64,0.9739597942964002,0.6934941345254645,0.6559139784946236,0.001
15,4,0.1,64,0.9795172978027116,0.7536650254108596,0.6989247311827957,0.0001
15,4,0.1,128,0.8779628330995792,0.4054091621136305,0.3763440860215054,0.1
15,4,0.1,128,0.9552886863020102,0.6885515318226048,0.6236559139784946,0.01
15,4,0.1,128,0.9690568022440393,0.7176422130592716,0.6774193548387096,0.001
15,4,0.1,128,0.9861559139784946,0.8196834535649372,0.7419354838709677,0.0001
15,4,0.1,256,0.9665322580645161,0.8217487567712419,0.7741935483870968,0.1
15,4,0.1,256,0.9500233754090697,0.6364061579998086,0.5591397849462365,0.01
15,4,0.1,256,0.9846306685366994,0.8086716169277404,0.7526881720430108,0.001
15,4,0.1,256,0.9853085553997196,0.8109480948547978,0.7419354838709677,0.0001
15,4,0.1,512,0.9083859280037401,0.2959555349093735,0.3118279569892473,0.1
15,4,0.1,512,0.9814165497896212,0.7753047241621456,0.6989247311827957,0.01
15,4,0.1,512,0.9759174848059842,0.7213841450592824,0.6666666666666666,0.001
15,4,0.1,512,0.9849696119682094,0.8109603302814773,0.7419354838709677,0.0001
20,4,0.1,64,0.9793712014960261,0.7466187077390125,0.7096774193548389,0.1
20,4,0.1,64,0.9774544179523142,0.8454256170203561,0.7956989247311826,0.01
20,4,0.1,64,0.9751051893408135,0.7465256740210694,0.6881720430107527,0.001
20,4,0.1,64,0.966573165030388,0.6803333593020304,0.6344086021505376,0.0001
20,4,0.1,128,0.9049322113136979,0.6863514169298423,0.6236559139784946,0.1
20,4,0.1,128,0.9815275829827022,0.8450013199116038,0.7849462365591398,0.01
20,4,0.1,128,0.9798913043478261,0.7641819993361765,0.7096774193548389,0.001
20,4,0.1,128,0.9845780738662927,0.8139297370514508,0.7311827956989246,0.0001
20,4,0.1,256,0.798661757830762,0.4757947136630454,0.5161290322580645,0.1
20,4,0.1,256,0.9847709209911173,0.8286138756916615,0.7311827956989246,0.01
20,4,0.1,256,0.9832339878447873,0.8128456859879518,0.7634408602150536,0.001
20,4,0.1,256,0.9852267414679757,0.8103047603842178,0.7419354838709677,0.0001
20,4,0.1,512,0.3063172043010753,0.1774728157866229,0.22580645161290322,0.1
20,4,0.1,512,0.983976157082749,0.8034887269055974,0.6989247311827957,0.01
20,4,0.1,512,0.9679230949041608,0.6725145704262568,0.6021505376344086,0.001
20,4,0.1,512,0.9849287050023374,0.8110341708369426,0.7419354838709677,0.0001
5,6,0.1,64,0.9543127629733521,0.5944977753127243,0.6021505376344086,0.1
5,6,0.1,64,0.9471306685366994,0.6568224415454216,0.6129032258064516,0.01
5,6,0.1,64,0.9838592800374006,0.8004480489040049,0.7311827956989246,0.001
5,6,0.1,64,0.983976157082749,0.7944177729333096,0.7096774193548389,0.0001
5,6,0.1,128,0.9783894343151006,0.7822401556692465,0.6881720430107527,0.1
5,6,0.1,128,0.9782374941561477,0.8105560720918075,0.7419354838709677,0.01
5,6,0.1,128,0.9798094904160823,0.7991587551012621,0.7311827956989246,0.001
5,6,0.1,128,0.9876110331930809,0.8215436271365001,0.7419354838709677,0.0001
5,6,0.1,256,0.9128915381019167,0.40844355103167046,0.41935483870967744,0.1
5,6,0.1,256,0.9800549322113138,0.8097902106490866,0.7526881720430108,0.01
5,6,0.1,256,0.9787517531556802,0.8107034664883633,0.7419354838709677,0.001
5,6,0.1,256,0.9852267414679757,0.8119716297136114,0.7419354838709677,0.0001
5,6,0.1,512,0.889966105656849,0.5634671179448795,0.5698924731182796,0.1
5,6,0.1,512,0.9812879850397382,0.8284271126296151,0.7634408602150536,0.01
