k,wavelet_degree,tao,batchsize,AUC,AUPR,f1,lr
25,2,0.1,256,0.994392523364486,0.951923076923077,0.8000000000000002,0.1
25,2,0.1,256,0.9822429906542056,0.820569153069153,0.7,0.01
25,2,0.1,256,0.991588785046729,0.9165190365190364,0.8000000000000002,0.001
25,2,0.1,256,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
5,4,0.1,32,0.8429906542056075,0.7226815776815776,0.7,0.1
5,4,0.1,32,0.9953271028037383,0.9540404040404039,0.8000000000000002,0.01
5,4,0.1,32,0.9794392523364486,0.7703310578310578,0.7,0.001
5,4,0.1,32,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
5,4,0.1,64,0.6635514018691588,0.374100149614597,0.5,0.1
5,4,0.1,64,0.9841121495327103,0.8334415584415584,0.7,0.01
5,4,0.1,64,0.974766355140187,0.767485006823242,0.7,0.001
5,4,0.1,64,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
5,4,0.1,128,0.997196261682243,0.9769230769230769,0.9,0.1
5,4,0.1,128,0.9775700934579439,0.7627471139971139,0.7,0.01
5,4,0.1,128,0.991588785046729,0.9165190365190364,0.8000000000000002,0.001
5,4,0.1,128,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
5,4,0.1,256,0.9962616822429906,0.9669230769230769,0.9,0.1
5,4,0.1,256,0.9775700934579439,0.7413780663780664,0.7,0.01
5,4,0.1,256,0.9925233644859813,0.931923076923077,0.8000000000000002,0.001
5,4,0.1,256,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
10,4,0.1,32,0.9953271028037383,0.9540404040404039,0.8000000000000002,0.1
10,4,0.1,32,0.9869158878504672,0.9007815713698067,0.7,0.01
10,4,0.1,32,0.9757009345794392,0.71505328005328,0.7,0.001
10,4,0.1,32,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
10,4,0.1,64,0.9766355140186915,0.7114285714285714,0.8000000000000002,0.1
10,4,0.1,64,0.9831775700934579,0.7784371184371184,0.8000000000000002,0.01
10,4,0.1,64,0.9757009345794392,0.7730952380952381,0.7,0.001
10,4,0.1,64,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
10,4,0.1,128,0.994392523364486,0.951923076923077,0.8000000000000002,0.1
10,4,0.1,128,0.9710280373831776,0.7052483545865899,0.6,0.01
10,4,0.1,128,0.991588785046729,0.9165190365190364,0.8000000000000002,0.001
10,4,0.1,128,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
10,4,0.1,256,0.9841121495327103,0.8327455877455877,0.7,0.1
10,4,0.1,256,0.9869158878504672,0.9025000000000001,0.8000000000000002,0.01
10,4,0.1,256,0.9906542056074766,0.9097008547008546,0.8000000000000002,0.001
10,4,0.1,256,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
15,4,0.1,32,0.9728971962616821,0.8648482726423903,0.9,0.1
15,4,0.1,32,0.9794392523364486,0.8572744360902255,0.7,0.01
15,4,0.1,32,0.9757009345794392,0.723992673992674,0.7,0.001
15,4,0.1,32,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
15,4,0.1,64,0.9579439252336448,0.7414922886150508,0.6,0.1
15,4,0.1,64,0.9887850467289719,0.905,0.8000000000000002,0.01
15,4,0.1,64,0.9775700934579439,0.7806489262371615,0.7,0.001
15,4,0.1,64,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
15,4,0.1,128,0.994392523364486,0.951923076923077,0.8000000000000002,0.1
15,4,0.1,128,0.9794392523364486,0.7707828282828283,0.7,0.01
15,4,0.1,128,0.991588785046729,0.9165190365190364,0.8000000000000002,0.001
